Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
362,641.7104,-6.862744971782265,-5.745347448513743,Rural_Amanzi,9.344527,683.5,-4.8,30.8,13.0,0.57,Sandy,5.097383274985142,0.2581626373564608,4.0,1.7381380552905255,wheat,0.43453451382263136
363,988.2216,-7.398922466664342,-6.722848792078675,Rural_Akatsi,7.098476,1251.5,-1.1999999999999993,30.5,14.65,0.61,Volcanic,4.987465466396876,0.2223099495020813,2.2,1.0700757512376071,cassava,0.48639806874436686
364,367.6916,-11.08007383909003,-7.380522507103929,Rural_Hawassa,13.780358,1752.1,-6.3,31.8,12.75,0.67,Silt,6.094544337785386,0.0399238810485905,1.3,0.7935394579866224,rice,0.6104149676820172
365,852.05035,-8.376657898508128,-7.916571630994373,Rural_Akatsi,14.805778,1552.6,-2.1,30.3,14.1,0.66,Volcanic,5.562423921402032,0.0793189604447642,0.6,0.4097133260758684,tea,0.6828555434597807
366,625.9631,-7.592667275739378,-2.664191139765296,Rural_Hawassa,4.4577093,1127.9,-4.6,29.6,12.5,0.59,Loamy,6.650922265186574,0.2555448168577824,2.6,1.5371737449788647,maize,0.5912206711457172
367,836.0447,-3.807884958924717,-2.592117307981707,Rural_Kilimani,9.888564,995.8,-2.8,31.5,14.35,0.6,Sandy,6.538907654454369,0.3831252102344348,3.8,1.9980646394552066,wheat,0.5258064840671597
368,394.33014,0.1345966210905533,-3.754307845492086,Rural_Kilimani,7.889691,402.3,-7.4,33.4,13.0,0.55,Loamy,4.812072963099848,0.0009264444068848,2.5,1.3898404663256438,wheat,0.5559361865302576
369,726.0996,-2.208363860747093,-7.353494820185081,Rural_Kilimani,17.6474,542.7,-4.2,30.8,13.3,0.59,Sandy,5.0198544434080565,0.0909679889557398,1.9,0.8211081000741952,maize,0.432162157933787
370,379.7259,-12.048797884465207,-8.470639212830717,Rural_Akatsi,12.621451,1850.2,-6.2,32.5,13.15,0.67,Silt,5.3693106038503045,0.1369856872361773,2.0,0.933500975997523,banana,0.4667504879987615
371,600.8204,-0.8115989581131107,-3.168707962250422,Rural_Kilimani,14.69938,778.4,-5.1,34.2,14.55,0.6,Loamy,5.876611357090562,0.0185586212944571,1.0,0.6649493819017998,potato,0.6649493819017998
372,720.2499,-7.935099961546419,-2.9614956958726024,Rural_Hawassa,5.6346865,1282.3,-3.6,30.3,13.35,0.61,Volcanic,5.246140741076603,0.1116708572706519,3.3,2.3549181241843358,tea,0.7136115527831322
373,682.7774,-10.300588909555582,0.0475867810922556,Rural_Sokoto,14.634008,2131.0,-3.1,30.5,13.7,0.7,Volcanic,5.197085301297657,0.3850979467548645,0.8,0.38898981193746507,banana,0.48623726492183134
374,414.5284,-12.742674642547897,-9.177863687207187,Rural_Akatsi,6.002241,1829.5,-5.9,33.3,13.7,0.65,Silt,7.080587141890298,0.001178743675632,4.9,2.3550332263256335,wheat,0.4806190257807415
375,489.52853,-10.147395339589274,-4.596670754462787,Rural_Hawassa,12.069673,1626.0,-5.4,32.0,13.3,0.65,Silt,5.369047701572401,0.0519741796025507,1.1,0.49902358500384697,cassava,0.45365780454895177
376,851.6262,-7.998179666826663,0.2998451923348186,Rural_Sokoto,21.500334,1818.8,-1.9000000000000004,28.1,13.1,0.7,Volcanic,4.423549901151331,0.2075525893432681,1.1,0.8354831313017576,tea,0.7595301193652341
377,480.56284,-1.7983457764255046,-5.249839855001566,Rural_Kilimani,22.160954,259.3,-6.7,30.9,12.1,0.58,Loamy,6.19776680475008,0.1462004345726734,1.4,0.9325503606876248,wheat,0.6661074004911606
378,668.92944,-8.169396009730182,1.065629655035456,Rural_Sokoto,2.5642123,1689.8,-3.7,26.9,11.6,0.63,Volcanic,5.172571725278557,0.0926945262854147,12.5,6.447492137180992,banana,0.5157993709744794
379,657.46497,-9.521103980021133,-0.335305450258063,Rural_Sokoto,17.171558,1929.4,-3.6,32.9,14.65,0.69,Volcanic,4.934650531357894,0.2490961264197411,0.7,0.3766605654912794,banana,0.5380865221303992
380,302.44403,-14.103393999307452,-7.42556865196867,Rural_Hawassa,6.1679664,1340.2,-7.4,31.9,12.25,0.61,Peaty,4.92457820115397,1.6706841350266395e-08,3.3,1.1590308221356918,wheat,0.35122146125323994
381,689.19336,-8.885801233984386,-1.4524498429036987,Rural_Sokoto,16.540262,1715.0,-3.5,31.1,13.8,0.67,Volcanic,5.488647907731408,0.0659960202392265,1.0,0.5556116716178856,banana,0.5556116716178856
382,822.2667,-1.0143551536567532,-1.8353420742540176,Rural_Kilimani,15.338443,1356.3,-2.6,28.2,12.8,0.64,Volcanic,4.16992694035245,0.0272082722893653,0.7,0.43119451466161934,tea,0.6159921638023134
383,712.1572,-8.047742292403997,-4.583156911003364,Rural_Hawassa,8.695976,1149.4,-3.8,29.3,12.75,0.61,Sandy,6.0686694907252425,0.076512454195083,3.2,1.8345588749513717,cassava,0.5732996484223036
384,880.41144,-8.23698140824473,-0.79928074236492,Rural_Sokoto,62.283863,1816.7,-1.5999999999999996,29.8,14.1,0.82,Volcanic,5.394628598581128,0.187122904365153,0.6,0.45906814454659484,tea,0.7651135742443248
385,397.3322,-14.414286832474373,-7.394036350563351,Rural_Hawassa,10.840539,1315.6,-6.6,32.9,13.15,0.63,Silt,5.985009341353429,2.1762123203376132e-09,3.7,1.553945578464169,banana,0.4199852914768024
386,433.93597,-10.55290773067656,-7.137273324834314,Rural_Akatsi,2.851742,1707.2,-5.8,32.2,13.2,0.63,Silt,7.160703263551264,0.0402519299553361,5.8,2.2234037833513796,banana,0.3833454798881689
387,711.58936,-10.318611682492794,-0.5650407890682543,Rural_Sokoto,3.6353676,2128.3,-2.9000000000000004,30.2,13.65,0.66,Volcanic,4.112979405962115,0.3252554068506354,10.9,7.247609863201642,tea,0.6649183360735451
388,497.49493,-7.565633116333559,-1.5785790485249802,Rural_Sokoto,6.831744,1152.3,-5.7,30.8,12.55,0.6,Loamy,5.717021282942289,0.5192508536993794,4.2,2.4367118017073635,cassava,0.5801694765969913
389,785.5658,-10.674561448002745,0.5791312904962276,Rural_Sokoto,4.1751466,2287.4,-2.1,29.2,13.55,0.68,Volcanic,4.505282675662799,0.2504314884484631,3.4,2.2798814878093316,tea,0.6705533787674505
390,450.3478,-7.407933853132948,-2.0290404971724145,Rural_Sokoto,18.57341,995.6,-6.3,33.7,13.7,0.62,Loamy,5.572627549071821,0.5278489368710954,1.5,0.9063831985407826,cassava,0.6042554656938551
391,426.28522,-11.688342425720956,-8.997679107748214,Rural_Akatsi,10.440955,1918.3,-5.7,33.0,13.65,0.67,Silt,7.000250906552022,0.0812356521675665,2.6,1.2043028946003462,banana,0.4631934210001331
392,674.8506,-8.399186364679643,-5.173261408731502,Rural_Hawassa,4.7297072,1213.2,-4.1,32.1,14.0,0.6,Volcanic,5.941141908094301,0.4068004254317385,2.3,1.1790138418165437,cassava,0.51261471383328
393,712.7882,-8.552379934645952,-1.2317237330664563,Rural_Sokoto,40.553238,1675.0,-3.3,30.4,13.55,0.74,Volcanic,5.115645948427954,0.1191456900469637,0.6,0.4853469525707544,tea,0.808911587617924
394,964.7261,-4.55132434258474,-4.231796981058365,Rural_Kilimani,15.995544,810.8,-1.8000000000000007,25.1,11.65,0.6,Rocky,4.8330907170739765,0.2233552527674183,1.2,0.6318638696781728,potato,0.5265532247318107
395,707.94745,-8.610953946691893,-1.862369761172864,Rural_Sokoto,3.8639815,1612.0,-3.4000000000000004,28.7,12.65,0.63,Volcanic,4.281773700548119,0.0964373522610369,12.7,9.474048627433755,tea,0.7459880809002957
396,468.4148,-12.7471803357822,-9.06524832504533,Rural_Akatsi,8.851626,1883.6,-5.3,34.2,14.45,0.66,Silt,7.012084892479708,0.001800786724549,3.4,1.5818176900224157,banana,0.46524049706541637
397,625.7746,-2.6634388774117124,-4.263329282463686,Rural_Kilimani,9.027057,504.6,-5.2,29.7,12.25,0.56,Loamy,5.117660454686525,0.1382372808281603,2.3,1.5308074428317853,potato,0.665568453405124
398,701.29846,-3.145548053482152,-1.9794897378211964,Rural_Kilimani,3.6811728,1023.5,-4.0,30.7,13.35,0.58,Sandy,6.414491107710707,0.4050980794370742,8.4,3.7748318187011534,maize,0.44938474032156583
399,438.77597,-11.09809661202724,-8.281445404398795,Rural_Akatsi,25.938314,1863.1,-5.6,33.7,14.05,0.71,Silt,5.957964616963593,0.2214868938487712,1.2,0.7229056428242758,rice,0.6024213690202299
400,758.4476,-5.195638475090092,-5.128215263866759,Rural_Kilimani,16.035671,534.7,-3.9,28.5,12.3,0.58,Sandy,6.181049773857512,0.2988249330671721,1.8,1.0163576529892673,wheat,0.564643140549593
401,635.8302,-7.863008869797568,-3.6912432426814448,Rural_Hawassa,3.7573378,1082.5,-4.5,34.0,14.75,0.59,Loamy,5.916493112729105,0.0536734067938625,12.1,5.857420921046351,coffee,0.4840843736401943
402,918.32623,-7.029455621451481,-7.619267074887067,Rural_Akatsi,30.196648,1169.2,-1.9000000000000004,26.8,12.45,0.67,Sandy,4.576983278069968,0.1592683804352752,0.8,0.39242389808730505,tea,0.4905298726091313
403,527.0599,-1.0729291657026945,-3.59214172397901,Rural_Kilimani,9.025749,590.1,-6.0,30.5,12.25,0.56,Loamy,6.245803401303703,0.0265755540690701,3.3,2.252747828520495,maize,0.6826508571274228
404,380.71686,-10.88182333678069,-8.542713044614306,Rural_Akatsi,12.317688,1786.7,-6.2,32.0,12.9,0.67,Silt,7.108012192899043,0.1309388834899567,1.7,0.6607757799096153,banana,0.3886916352409502
405,592.1802,-7.899054415671993,-3.4479940604118307,Rural_Hawassa,14.594082,1075.8,-4.9,31.1,13.1,0.62,Loamy,5.065957431494406,0.0614190732613436,0.8,0.48020638423349365,cassava,0.600257980291867
406,638.74744,-6.952858836468328,-2.416437343009207,Rural_Hawassa,9.92532,1022.4,-4.6,30.7,13.05,0.6,Sandy,5.796896069368911,0.5076961507148156,5.0,2.7294501420309256,cassava,0.5458900284061852
407,445.43057,-12.355185024397825,-9.105789855423598,Rural_Akatsi,4.1373568,1912.1,-5.5,31.9,13.2,0.65,Silt,6.321472813406765,0.0105685147889192,4.0,2.213894381371744,banana,0.553473595342936
408,440.20743,-7.538598956927739,-1.7272313265786334,Rural_Sokoto,21.56419,1063.6,-6.3,32.3,12.999999999999998,0.64,Loamy,5.408097921704426,0.5252438851258457,0.6,0.3258705885949145,potato,0.5431176476581909
409,532.606,-10.05728147490321,-4.902984539543042,Rural_Hawassa,3.4212112,1638.5,-5.0,29.9,12.45,0.63,Silt,5.956109259706633,0.0382895021142714,8.7,6.205545098019123,rice,0.7132810457493246
410,445.99252,-11.368438206085433,-5.213802939109772,Rural_Hawassa,17.36603,1829.8,-5.6,31.2,12.8,0.68,Silt,6.79903133859753,0.0108308225758212,1.1,0.5673334939055075,wheat,0.5157577217322795
411,613.4102,-8.94888093926463,-5.366959831649899,Rural_Hawassa,6.3697686,1346.3,-4.5,30.9,13.2,0.61,Peaty,5.684468350507933,0.0803328113526921,3.7,1.862573107152574,cassava,0.5033981370682632
412,459.81903,-10.174429498995092,-7.19583331315848,Rural_Akatsi,6.6973834,1646.6,-5.6,33.3,13.849999999999998,0.64,Silt,7.237686544085305,0.0437190402708952,2.0,0.9539453944076927,wheat,0.47697269720384633
413,570.71594,-1.4649244770870702,-2.988523382791448,Rural_Kilimani,24.224598,764.0,-5.4,31.6,13.1,0.63,Loamy,5.523605139046928,0.0831916261070332,0.6,0.3576558148563916,maize,0.5960930247606526
414,394.29935,-11.003477054106874,-8.033691607642705,Rural_Akatsi,12.401465,1792.7,-6.1,33.4,13.65,0.67,Silt,6.81081774856625,0.1639711264633755,1.3,0.6600165301877282,coffee,0.5077050232213294
415,642.213,-2.888723539126872,-6.533654983646753,Rural_Kilimani,20.67763,394.8,-5.1,30.4,12.65,0.59,Sandy,6.488314760034772,0.255226335196575,1.6,0.7775943614601092,maize,0.4859964759125682
416,988.4746,-1.9290108802202963,-8.371537694128282,Rural_Kilimani,31.845781,932.3,-1.5,27.4,12.95,0.66,Sandy,5.380411162799817,0.0077051250478848,1.0,0.6501728455520662,potato,0.6501728455520662
417,679.6506,-7.389911080195735,-3.65520632678965,Rural_Hawassa,17.237352,990.3,-4.2,29.6,12.7,0.62,Sandy,6.054269654065744,0.0921681815735103,1.0,0.588461649445864,cassava,0.588461649445864
418,777.8683,-8.759641823423898,0.0070452507139866,Rural_Sokoto,11.156063,1901.0,-2.5,28.8,13.15,0.67,Volcanic,5.331317312989646,0.123581286659106,4.9,2.632597408761868,coffee,0.5372647772983403
419,711.3635,-9.106580202465242,-2.240757378036708,Rural_Sokoto,6.195657,1714.6,-3.3,30.7,13.7,0.64,Volcanic,4.84009589242065,0.0402138539091381,4.7,3.890863244324697,tea,0.8278432434733397
420,234.30486,-12.494861514661224,-7.66431321975181,Rural_Akatsi,2.96689,1646.5,-7.7,31.7,12.0,0.63,Silt,7.226024539406566,0.0129674729754522,12.5,5.478035823727969,rice,0.43824286589823747
421,793.29614,-3.4158896475403413,-3.087624901493884,Rural_Kilimani,2.2582881,863.4,-3.3,31.6,14.15,0.56,Sandy,5.350445509105029,0.347386886463576,9.1,5.011966091962097,cassava,0.5507655046112194
422,896.57416,-4.335051067338188,-4.556129224084518,Rural_Kilimani,18.069315,702.0,-2.5,29.6,13.55,0.6,Rocky,4.742604922950708,0.2321464253256998,1.3,0.5572830738956553,tea,0.42867928761204255
423,678.26587,-14.4548380715831,-6.074184306026369,Rural_Hawassa,3.3995695,1609.8,-3.7,27.5,11.9,0.62,Volcanic,5.96625516384049,9.962044245034504e-09,7.3,4.239984585501469,banana,0.580819806233078
424,437.59686,-9.80045696054793,-3.0425787566291405,Rural_Hawassa,2.6544812,1554.1,-5.9,34.1,14.1,0.62,Silt,6.796534797997581,0.0077904657726682,12.5,4.920783467233575,banana,0.393662677378686
425,747.0485,-9.24625669272864,-1.6596621092815182,Rural_Sokoto,15.465384,1850.6,-2.8,32.7,14.95,0.68,Volcanic,5.070211983659347,0.0623610464252947,1.8,1.0354339730393352,banana,0.5752410961329639
426,657.01483,-7.394416773430038,-3.326369469277024,Rural_Hawassa,11.540901,1010.3,-4.4,29.9,12.75,0.6,Sandy,5.708109628528287,0.1256105696221073,2.1,1.2485878002575725,cassava,0.5945656191702726
427,475.4802,-10.15640672605788,-4.948030684407786,Rural_Hawassa,21.958174,1606.9,-5.5,31.9,13.2,0.68,Silt,5.638373184339661,0.0459395744820283,1.0,0.6842173985934052,rice,0.6842173985934052
428,747.3376,-8.9038240069216,-2.006517424740043,Rural_Sokoto,23.258797,1719.6,-2.9000000000000004,27.5,12.3,0.69,Volcanic,4.725738569902911,0.0494627881403752,1.7,1.3754813288497456,tea,0.8091066640292621
429,864.3398,-11.300852807570884,0.2097529026053317,Rural_Sokoto,5.8119025,2412.1,-1.1999999999999993,29.9,14.35,0.69,Volcanic,5.206125019821828,0.270191823050002,4.3,2.676156127788837,tea,0.6223618901834505
430,748.4479,-9.994201769622965,-0.2407085460421019,Rural_Sokoto,2.8585384,2125.3,-2.6,30.2,13.8,0.66,Volcanic,4.028303768117705,0.3583838346569091,7.7,4.787339190121263,tea,0.6217323623534108
431,836.035,-1.03688361982827,-2.425446571982156,Rural_Kilimani,6.9275994,1212.2,-2.6,30.1,13.75,0.61,Volcanic,5.732168561190232,0.035212906419474,2.6,1.3146970136266891,coffee,0.5056526975487265
432,687.02423,-9.881559438765386,-9.19137753066661,Rural_Akatsi,7.293294,1958.4,-3.3,30.5,13.6,0.66,Volcanic,4.029574145402472,0.202643298972298,4.0,2.975070273990255,tea,0.7437675684975638
433,531.22833,-6.664494469472926,-3.0605972145750373,Rural_Hawassa,7.2354574,742.5,-5.8,32.6,13.4,0.57,Loamy,5.464023837607795,0.4154338945612167,2.1,1.3018184497721992,potato,0.619913547510571
434,750.7113,-11.093590918792938,-0.6326100063653695,Rural_Sokoto,3.7213225,2261.1,-2.4000000000000004,30.3,13.95,0.67,Volcanic,4.057802675647118,0.3268453202256918,5.1,3.080130220946318,tea,0.603947102146337
435,880.355,-3.4744636595862826,-2.5335573196575405,Rural_Kilimani,13.067347,1070.6,-2.3,31.3,14.5,0.61,Rocky,5.820322409543396,0.4090706195302474,2.0,0.5811129072878198,coffee,0.2905564536439099
436,817.93713,-3.2131334519966988,-0.5965730904735749,Rural_Kilimani,9.297343,1406.5,-2.6,28.6,13.0,0.63,Volcanic,4.281916314204224,0.3854856011189265,2.8,1.6343315272530134,tea,0.5836898311617905
437,698.38605,-3.25819038433973,-4.862443009164773,Rural_Kilimani,7.3157444,487.7,-4.5,27.7,11.6,0.55,Sandy,5.721360151233047,0.1691975924887863,2.2,1.3360102474261994,potato,0.607277385193727
438,606.77576,-10.588953276550985,-9.87607893261071,Rural_Akatsi,3.4983594,2078.6,-3.7,34.0,15.15,0.66,Silt,5.89122841521274,0.0289366334780124,7.5,4.190290880783815,coffee,0.5587054507711753
439,985.0954,-4.235925816183519,-4.245310824517788,Rural_Kilimani,3.2930224,833.6,-1.5999999999999996,30.0,14.2,0.57,Rocky,6.078742467359742,0.2151569727239797,14.9,5.361297017465809,coffee,0.35981859177622877
440,740.41943,-2.028136131374966,-7.952608546886169,Rural_Kilimani,0.49929333,618.9,-4.0,29.8,12.9,0.54,Sandy,6.304569696726696,0.0209801307556881,8.5,5.017165354638125,maize,0.5902547476044854
441,758.85034,-5.389383284165129,-3.96602472635638,Rural_Kilimani,2.6558452,660.7,-3.8,29.0,12.6,0.55,Sandy,5.699823386655578,0.2081721567645639,5.6,2.8847362653533084,maize,0.515131475955948
442,360.59494,-12.19298006796291,-8.96164219185642,Rural_Akatsi,24.30872,1834.1,-6.4,34.7,14.150000000000002,0.71,Silt,6.417986130390406,0.0318933173722694,0.6,0.2958719544391894,banana,0.4931199240653157
443,694.6692,-9.138120055105365,-0.7542345975001765,Rural_Sokoto,10.923704,1844.1,-3.4000000000000004,32.9,14.75,0.67,Volcanic,5.5941698583186,0.1165647745067411,2.6,1.6391612539148752,banana,0.6304466361211059
444,765.0989,-3.848436198033445,-0.6776561512301129,Rural_Kilimani,4.8598347,1299.9,-3.2,28.4,12.6,0.61,Volcanic,5.338644968950105,0.6416436779749829,4.6,2.13595039818002,cassava,0.4643370430826131
445,744.90704,-3.884481743907872,-0.4479208124199216,Rural_Kilimani,0.99649376,1310.2,-3.3,28.6,12.65,0.59,Volcanic,4.247546006734591,0.6188917684197949,9.4,3.2191012274364006,cassava,0.3424575773868511
446,800.6331,-7.416945239601554,-7.88053471510258,Rural_Akatsi,39.468826,1190.8,-2.9000000000000004,30.6,13.85,0.7,Sandy,6.20960218189091,0.0752123555003528,0.8,0.33138416102463064,coffee,0.41423020128078825
447,639.48376,-6.069742962544908,-4.222787752085417,Rural_Hawassa,6.6157913,583.1,-5.0,31.7,13.35,0.56,Sandy,6.790682752908148,0.1995593850532929,2.0,1.1511516781250517,wheat,0.5755758390625259
448,310.4072,-11.499103309880224,-7.006639504726558,Rural_Hawassa,10.143724,1725.1,-6.9,32.7,12.900000000000002,0.65,Silt,6.682438388023138,0.0119109267727129,2.8,1.1665316325713886,banana,0.41661844020406735
449,954.54474,-3.0914797346705143,-7.704854750130081,Rural_Kilimani,39.186047,824.7,-1.9000000000000004,30.5,14.3,0.68,Sandy,5.656271670226956,0.0617472267480293,1.1,0.7160608262301683,potato,0.6509643874819712
450,689.4866,-7.691792526894047,-3.074111058034461,Rural_Hawassa,20.380554,1163.1,-4.0,28.5,12.25,0.64,Sandy,4.606062986673271,0.129602635551004,0.8,0.3718389531458942,cassava,0.46479869143236774
451,691.2481,-3.1140082008420293,-2.3804004271174124,Rural_Kilimani,5.79777,919.7,-4.2,30.9,13.35,0.58,Sandy,5.28826622396441,0.4056696453893146,4.7,2.4846329160746126,cassava,0.5286453012924708
452,817.38635,-2.4696940683366773,-8.146306969804565,Rural_Kilimani,19.791403,732.0,-3.2,29.1,12.95,0.61,Sandy,4.973461881684759,0.0202352499536164,0.8,0.40331931383239655,tea,0.5041491422904957
453,448.4534,-10.63851590212832,-5.466061350352335,Rural_Hawassa,2.7428215,1701.7,-5.7,30.8,12.55,0.63,Silt,6.949900659601313,0.1249306121209263,9.4,4.358226025103333,coffee,0.4636410665003545
454,676.4807,-8.187418782667397,-3.587637109492535,Rural_Hawassa,48.189087,1207.1,-4.4,30.5,13.05,0.73,Volcanic,4.77661984036114,0.036123811377355,0.6,0.2762775440315285,cassava,0.4604625733858808
455,590.28467,-10.120361180183457,-5.4750705793252825,Rural_Hawassa,22.207952,1713.8,-4.4,31.0,13.3,0.69,Silt,6.0619457432042525,0.1656486698805557,1.9,0.9926572179021137,banana,0.522451167316902
456,796.2615,-4.371096613212613,-6.168781210242331,Rural_Kilimani,4.341215,536.6,-3.6,28.3,12.35,0.55,Sandy,5.8632318969520165,0.2667333523281557,2.6,1.4090308286949846,wheat,0.5419349341134556
457,557.13904,-2.5778307059599523,-4.853433780191824,Rural_Kilimani,6.6361675,359.5,-5.9,31.1,12.6,0.54,Loamy,6.779033938882111,0.1403956832247688,2.3,1.5968905082295128,wheat,0.6943002209693535
458,690.1351,-8.376657898508128,0.8854450755764824,Rural_Sokoto,5.9720635,1755.2,-3.4000000000000004,30.7,13.65,0.64,Volcanic,4.261510115555076,0.0851148425153491,3.1,2.4817576469652685,tea,0.800566982892022
459,669.49805,-9.967167610217146,-1.1281175998775466,Rural_Sokoto,1.6103495,1986.4,-3.4000000000000004,30.7,13.65,0.65,Volcanic,4.655153237126618,0.1534733560594988,8.7,7.257618028117933,tea,0.8342089687491877
460,627.7626,-7.42595662607016,-2.547071163116964,Rural_Hawassa,6.747976,1103.6,-4.6,32.9,14.15,0.6,Loamy,5.757742705847414,0.3410248230713275,2.6,1.6352132979097405,cassava,0.6289281915037463
461,828.6586,-8.083787838278422,-0.0064685927454364,Rural_Sokoto,2.4374533,1795.5,-2.1,30.9,14.4,0.64,Volcanic,4.783689694825153,0.2030050935005325,9.2,7.237175571589545,tea,0.7866495186510376
462,700.9978,-5.060467678060999,-1.3218160227959432,Rural_Kilimani,25.355158,1082.8,-3.9,29.9,13.0,0.65,Sandy,5.337801210186974,0.8823431909221476,1.9,0.4882558015518435,wheat,0.25697673765886503
463,773.8566,-4.429670625258554,-6.173285824728805,Rural_Kilimani,20.014322,514.1,-3.8,30.8,13.5,0.59,Sandy,6.20258577059204,0.272502171415015,0.7,0.38867241887353804,potato,0.555246312676483
464,510.40384,-13.603262050299804,-6.177790439215279,Rural_Hawassa,4.143964,1720.7,-5.1,31.9,13.4,0.63,Silt,7.228062754617591,1.3519459754896984e-07,3.0,1.4545940247510214,wheat,0.48486467491700713
465,669.0654,-4.695506526082442,-7.988645462777963,Rural_Amanzi,11.980579,595.6,-4.7,29.7,12.5,0.57,Sandy,6.03284850397452,0.3098361010334342,1.5,0.8496040760980919,potato,0.5664027173987279
466,634.82764,-6.574380604786862,0.3493959516860363,Rural_Sokoto,10.164586,1333.5,-4.3,30.7,13.2,0.62,Silt,7.469005080248955,0.8155217610214314,3.7,1.0179256704743367,cassava,0.27511504607414505
467,668.16425,-8.011696746529573,-6.871501070132328,Rural_Akatsi,20.008425,1128.1,-4.2,29.2,12.5,0.64,Sandy,4.617102744932348,0.1544597425566189,1.7,1.0194810892478987,tea,0.599694758381117
468,608.09467,-8.583919787286074,-5.389482904082271,Rural_Hawassa,21.243387,1208.3,-4.7,31.8,13.55,0.65,Silt,6.32709614865922,0.264704769894496,0.7,0.396674669321444,wheat,0.5666780990306344
469,800.39526,-8.137856157090061,0.3764236386048822,Rural_Sokoto,8.017056,1800.2,-2.4000000000000004,30.5,14.05,0.65,Volcanic,4.354708335887706,0.1655105443447616,4.7,3.631656322892165,tea,0.7726928346579074
470,702.22675,-7.944111348015024,1.196263475143212,Rural_Sokoto,10.528784,1667.8,-3.5,29.9,13.2,0.65,Volcanic,5.268681039415183,0.1097925440817752,3.7,1.6869185925795578,cassava,0.455923943940421
471,492.91104,-10.196957965166607,-7.812965497805464,Rural_Akatsi,8.72441,1724.5,-5.3,31.4,13.05,0.65,Silt,7.319580241218036,0.0522444557305876,4.7,1.8252477240583513,banana,0.38835057958688324
472,625.91516,-9.367910410054826,-1.3263206372824172,Rural_Sokoto,13.82126,1786.7,-4.0,27.2,11.6,0.67,Silt,6.454287842188306,0.0708567256882268,1.8,0.869455979460343,coffee,0.4830310997001906
473,616.5677,-5.966112018155934,-4.321889270787852,Rural_Hawassa,7.4153595,532.5,-5.2,32.8,13.8,0.56,Loamy,5.101334296134483,0.2116062086566636,4.2,2.503837593856424,wheat,0.5961518080610533
474,809.13074,-1.568555421476043,-1.3668621676606862,Rural_Kilimani,0.66192937,1405.8,-2.7,28.5,12.9,0.6,Volcanic,4.694507408388301,0.0607719719659029,14.4,9.973853060112424,tea,0.6926286847300294
475,795.51666,-11.305358500805188,0.0701098535246274,Rural_Sokoto,11.206374,2334.6,-2.0,31.3,14.65,0.7,Volcanic,4.137091536904842,0.2930383927698248,2.2,1.3017490550250657,tea,0.5917041159204843
476,655.0967,-10.223992124572426,-9.173359072720713,Rural_Akatsi,6.24642,1998.7,-3.5,32.2,14.35,0.66,Volcanic,4.638615023455962,0.1268457425875759,4.9,2.6093865759231063,banana,0.5325278726373686
477,693.9275,-8.592931173754682,-1.092080683985752,Rural_Sokoto,1.1717285,1681.2,-3.5,29.5,13.0,0.62,Volcanic,5.824323684010378,0.1108197596211109,14.7,8.658178882322284,coffee,0.5889917607021962
478,453.15692,-9.935627757577024,-7.240879458023223,Rural_Akatsi,2.5921428,1576.3,-5.7,32.2,13.250000000000002,0.62,Silt,5.850743093983876,0.0413035536690024,8.7,5.97560138748709,rice,0.6868507341939184
479,624.0069,-2.0957215298895147,-4.844424551218876,Rural_Kilimani,27.314398,443.7,-5.2,29.7,12.25,0.61,Loamy,4.611885157732003,0.1087972772728284,1.8,1.0496821269867433,wheat,0.5831567372148574
480,630.451,-14.256587569273762,-6.677802647213931,Rural_Hawassa,17.438766,1635.7,-4.1,29.5,12.7,0.67,Silt,7.04679650306798,7.920473775053764e-09,1.5,0.8016977402773663,wheat,0.5344651601849109
481,619.0371,-1.4739358635556776,-6.119230450891113,Rural_Kilimani,22.581512,364.7,-5.3,29.9,12.3,0.59,Loamy,5.542207880234352,0.1812590834985958,1.7,1.1210500551302676,potato,0.6594412089001574
482,802.1448,-9.998707462857269,0.0520913955787298,Rural_Sokoto,6.9614134,2194.3,-2.0,25.5,11.75,0.68,Volcanic,4.051335722119401,0.3712173762128509,3.9,2.2518180182943426,tea,0.5773892354600878
483,628.5701,-8.4757831496628,-6.970602588834763,Rural_Akatsi,16.844633,1259.6,-4.4,32.1,13.85,0.64,Silt,6.538791827421993,0.0781680138792885,1.7,1.019249593869596,wheat,0.5995585846291741
484,627.06006,-7.398922466664342,-8.376042308614755,Rural_Akatsi,9.015627,1075.0,-4.6,31.4,13.4,0.6,Loamy,5.550829575843373,0.2089167650431444,4.2,2.6967658944136,cassava,0.6420871177175238
485,461.73886,-10.62499882242541,-8.925605275964624,Rural_Akatsi,9.180796,1838.1,-5.6,31.9,13.15,0.66,Silt,6.043035985294454,0.0762048625524078,2.5,1.3319592653887917,coffee,0.5327837061555167
486,688.2915,-4.731552071956866,-0.6010777049600489,Rural_Kilimani,8.564776,1192.0,-4.0,29.0,12.5,0.61,Sandy,5.989842788365734,0.8237951781288718,4.3,0.9642662000840546,coffee,0.22424795350791968
