Date,AverageTemperature
1913-05-01,19.078
1913-06-01,22.012
1913-07-01,24.72900000000001
1913-08-01,22.299
1913-09-01,17.555999999999994
1913-10-01,10.956
1913-11-01,-0.31299999999999994
1913-12-01,-7.0420000000000025
1914-01-01,-5.851
1914-02-01,-1.853
1914-03-01,5.8580000000000005
1914-04-01,14.84
1914-05-01,18.475
1914-06-01,24.299
1914-07-01,24.498
1914-08-01,22.682
1914-09-01,18.584
1914-10-01,8.55
1914-11-01,0.2460000000000001
1914-12-01,-8.332
1915-01-01,-8.687000000000001
1915-02-01,-5.105
1915-03-01,5.162000000000001
1915-04-01,15.539
1915-05-01,20.851
1915-06-01,23.616
1915-07-01,24.356
1915-08-01,23.761
1915-09-01,19.834
1915-10-01,10.934000000000001
1915-11-01,1.954
1915-12-01,-4.6880000000000015
1916-01-01,-7.857
1916-02-01,-5.867000000000001
1916-03-01,6.722
1916-04-01,16.121
1916-05-01,19.83
1916-06-01,22.903
1916-07-01,24.709
1916-08-01,24.406
1916-09-01,19.97
1916-10-01,10.962
1916-11-01,-2.685
1916-12-01,-9.258
1917-01-01,-8.781
1917-02-01,-1.226
1917-03-01,5.083
1917-04-01,12.619000000000002
1917-05-01,22.449
1917-06-01,22.798000000000002
1917-07-01,24.331
1917-08-01,24.113000000000003
1917-09-01,18.110000000000007
1917-10-01,9.963
1917-11-01,0.3210000000000001
1917-12-01,-10.109
1918-01-01,-10.397
1918-02-01,-3.74
1918-03-01,6.205
1918-04-01,13.59
1918-05-01,21.57
1918-06-01,23.833
1918-07-01,24.077
1918-08-01,24.296999999999997
1918-09-01,18.630000000000006
1918-10-01,10.407
1918-11-01,-2.43
1918-12-01,-11.595999999999998
1919-01-01,-14.634
1919-02-01,-4.341
1919-03-01,4.558
1919-04-01,14.96
1919-05-01,20.614
1919-06-01,22.747
1919-07-01,24.675
1919-08-01,23.655
1919-09-01,16.605999999999998
1919-10-01,10.99
1919-11-01,1.095
1919-12-01,-7.307
1920-01-01,-7.951
1920-02-01,-6.941
1920-03-01,3.8680000000000003
1920-04-01,13.557
1920-05-01,17.418
1920-06-01,22.815
1920-07-01,24.17
1920-08-01,22.21
1920-09-01,17.489
1920-10-01,10.657
1920-11-01,0.2550000000000001
1920-12-01,-11.797
1921-01-01,-10.039
1921-02-01,-3.274
1921-03-01,4.742
1921-04-01,14.411
1921-05-01,18.097
1921-06-01,20.647
1921-07-01,23.547
1921-08-01,22.438
1921-09-01,17.860000000000007
1921-10-01,9.985
1921-11-01,-0.014999999999999902
1921-12-01,-6.684
1922-01-01,-8.607000000000001
1922-02-01,-2.5469999999999997
1922-03-01,7.192
1922-04-01,14.667
1922-05-01,19.569000000000006
1922-06-01,22.329
1922-07-01,24.358
1922-08-01,22.883000000000006
1922-09-01,18.551
1922-10-01,10.453
1922-11-01,1.834
1922-12-01,-6.473000000000001
1923-01-01,-10.565999999999999
1923-02-01,-4.595
1923-03-01,5.689
1923-04-01,14.892999999999999
1923-05-01,19.314
1923-06-01,23.289
1923-07-01,22.961
1923-08-01,24.969
1923-09-01,16.433
1923-10-01,10.27
1923-11-01,1.765
1923-12-01,-8.432
1924-01-01,-9.07
1924-02-01,-3.049
1924-03-01,5.369
1924-04-01,15.222
1924-05-01,17.073
1924-06-01,21.922
1924-07-01,25.567
1924-08-01,23.660999999999998
1924-09-01,17.798000000000005
1924-10-01,10.568
1924-11-01,0.3380000000000001
1924-12-01,-6.155
1925-01-01,-8.818
1925-02-01,-6.6789999999999985
1925-03-01,7.057
1925-04-01,13.821
1925-05-01,19.262
1925-06-01,23.005
1925-07-01,24.774
1925-08-01,23.163
1925-09-01,18.406
1925-10-01,11.671
1925-11-01,0.09500000000000007
1925-12-01,-3.9360000000000004
1926-01-01,-7.569
1926-02-01,-1.806
1926-03-01,7.747000000000001
1926-04-01,13.213
1926-05-01,19.232
1926-06-01,22.888
1926-07-01,23.957
1926-08-01,23.180999999999997
1926-09-01,18.254
1926-10-01,10.128
1926-11-01,-1.898
1926-12-01,-7.888
1927-01-01,-10.157
1927-02-01,-4.717
1927-03-01,3.548
1927-04-01,15.575
1927-05-01,19.223
1927-06-01,22.388
1927-07-01,25.727
1927-08-01,23.403
1927-09-01,17.531000000000002
1927-10-01,12.085
1927-11-01,1.04
1927-12-01,-6.162000000000001
1928-01-01,-10.031
1928-02-01,-2.905
1928-03-01,3.822
1928-04-01,13.890999999999998
1928-05-01,20.641
1928-06-01,23.754
1928-07-01,23.803
1928-08-01,22.211
1928-09-01,16.697000000000006
1928-10-01,10.709
1928-11-01,1.3170000000000002
1928-12-01,-10.32
1929-01-01,-12.99
1929-02-01,-5.473
1929-03-01,7.04
1929-04-01,17.285
1929-05-01,18.26
1929-06-01,22.141
1929-07-01,24.161
1929-08-01,22.462
1929-09-01,18.663
1929-10-01,8.31
1929-11-01,0.13100000000000012
1929-12-01,-13.64
1930-01-01,-13.51
1930-02-01,-4.335
1930-03-01,5.718
1930-04-01,12.606
1930-05-01,19.655
1930-06-01,23.382
1930-07-01,24.97
1930-08-01,22.34
1930-09-01,16.754
1930-10-01,9.473
1930-11-01,2.564
1930-12-01,-9.343
1931-01-01,-10.484000000000002
1931-02-01,-10.484000000000002
1931-03-01,4.7860000000000005
1931-04-01,14.315
1931-05-01,17.854
1931-06-01,22.363000000000003
1931-07-01,23.248
1931-08-01,23.519
1931-09-01,19.479000000000006
1931-10-01,11.931
1931-11-01,-0.32799999999999985
1931-12-01,-7.755000000000001
1932-01-01,-7.42
1932-02-01,-4.141
1932-03-01,8.196
1932-04-01,16.323999999999998
1932-05-01,18.437
1932-06-01,22.912
1932-07-01,25.541
1932-08-01,21.302
1932-09-01,17.869
1932-10-01,9.893
1932-11-01,0.8820000000000001
1932-12-01,-10.367
1933-01-01,-12.819
1933-02-01,-3.674
1933-03-01,4.276
1933-04-01,15.224
1933-05-01,20.079
1933-06-01,22.806
1933-07-01,24.503
1933-08-01,23.997
1933-09-01,17.433
1933-10-01,9.123
1933-11-01,1.6130000000000002
1933-12-01,-6.194000000000001
1934-01-01,-12.234000000000002
1934-02-01,-1.5619999999999998
1934-03-01,5.32
1934-04-01,12.047
1934-05-01,17.53
1934-06-01,22.934
1934-07-01,22.97300000000001
1934-08-01,22.263
1934-09-01,16.087
1934-10-01,9.437000000000001
1934-11-01,-1.895
1934-12-01,-6.181
1935-01-01,-12.836
1935-02-01,-1.911
1935-03-01,6.362
1935-04-01,12.912
1935-05-01,19.235
1935-06-01,22.993
1935-07-01,24.091
1935-08-01,23.589
1935-09-01,17.777
1935-10-01,10.932
1935-11-01,-2.8069999999999995
1935-12-01,-12.189
1936-01-01,-11.669
1936-02-01,-4.706
1936-03-01,3.318
1936-04-01,12.765999999999998
1936-05-01,19.372
1936-06-01,23.048000000000002
1936-07-01,24.267
1936-08-01,21.276
1936-09-01,18.434
1936-10-01,13.196000000000002
1936-11-01,2.1020000000000003
1936-12-01,-8.127
1937-01-01,-10.592
1937-02-01,-3.129
1937-03-01,4.029
1937-04-01,12.878
1937-05-01,19.262999999999998
1937-06-01,22.007
1937-07-01,24.19700000000001
1937-08-01,22.551
1937-09-01,19.029
1937-10-01,10.437000000000001
1937-11-01,-4.2360000000000015
1937-12-01,-8.891
1938-01-01,-8.947000000000003
1938-02-01,-3.876
1938-03-01,5.007
1938-04-01,16.213
1938-05-01,21.404
1938-06-01,22.0
1938-07-01,25.31600000000001
1938-08-01,22.753
1938-09-01,17.502000000000002
1938-10-01,9.862
1938-11-01,1.479
1938-12-01,-8.936
1939-01-01,-9.646
1939-02-01,-3.0660000000000003
1939-03-01,3.5050000000000003
1939-04-01,12.613
1939-05-01,20.126
1939-06-01,23.272
1939-07-01,25.417
1939-08-01,23.704
1939-09-01,19.137
1939-10-01,10.592
1939-11-01,1.21
1939-12-01,-3.741000000000001
1940-01-01,-6.539
1940-02-01,-1.6369999999999998
1940-03-01,7.324
1940-04-01,15.503
1940-05-01,18.974
1940-06-01,24.146
1940-07-01,25.206
1940-08-01,22.561999999999998
1940-09-01,16.784000000000002
1940-10-01,11.638
1940-11-01,0.98
1940-12-01,-4.098000000000001
1941-01-01,-7.053
1941-02-01,-0.246
1941-03-01,8.051
1941-04-01,16.284000000000002
1941-05-01,20.547
1941-06-01,24.793000000000006
1941-07-01,24.002
1941-08-01,23.734
1941-09-01,17.669
1941-10-01,12.749
1941-11-01,1.683
1941-12-01,-5.5710000000000015
1942-01-01,-8.081
1942-02-01,-8.149000000000001
1942-03-01,6.996
1942-04-01,14.152
1942-05-01,18.904
1942-06-01,23.71
1942-07-01,24.867
1942-08-01,22.837
1942-09-01,18.209
1942-10-01,11.175
1942-11-01,1.827
1942-12-01,-6.5310000000000015
1943-01-01,-8.421
1943-02-01,-4.102
1943-03-01,5.697
1943-04-01,13.929
1943-05-01,20.320999999999998
1943-06-01,22.175
1943-07-01,26.178
1943-08-01,24.361
1943-09-01,18.797
1943-10-01,9.908
1943-11-01,-1.841
1943-12-01,-7.865
1944-01-01,-10.164
1944-02-01,-3.495
1944-03-01,9.567
1944-04-01,14.477
1944-05-01,20.597
1944-06-01,23.163
1944-07-01,26.502
1944-08-01,23.564
1944-09-01,17.324
1944-10-01,9.498
1944-11-01,-0.7769999999999999
1944-12-01,-14.451
1945-01-01,-10.564
1945-02-01,-7.545
1945-03-01,2.713
1945-04-01,15.252
1945-05-01,20.58
1945-06-01,23.297
1945-07-01,24.363000000000003
1945-08-01,24.105
1945-09-01,18.612000000000002
1945-10-01,12.611
1945-11-01,0.5900000000000001
1945-12-01,-7.087999999999999
1946-01-01,-7.042000000000002
1946-02-01,-0.12400000000000012
1946-03-01,4.394
1946-04-01,16.427
1946-05-01,19.649
1946-06-01,21.607
1946-07-01,23.643
1946-08-01,22.195
1946-09-01,18.639000000000006
1946-10-01,12.805
1946-11-01,-0.8959999999999999
1946-12-01,-9.619
1947-01-01,-9.022
1947-02-01,-4.308
1947-03-01,10.67
1947-04-01,16.262999999999998
1947-05-01,19.506
1947-06-01,22.334
1947-07-01,23.675
1947-08-01,23.3
1947-09-01,18.514000000000006
1947-10-01,10.132
1947-11-01,4.499
1947-12-01,-8.940000000000003
1948-01-01,-6.702999999999999
1948-02-01,-4.314
1948-03-01,6.63
1948-04-01,13.8
1948-05-01,19.176
1948-06-01,22.199
1948-07-01,25.093000000000004
1948-08-01,23.272
1948-09-01,17.735000000000007
1948-10-01,10.986
1948-11-01,-0.028999999999999918
1948-12-01,-8.351
1949-01-01,-8.087
1949-02-01,-1.2990000000000002
1949-03-01,5.6930000000000005
1949-04-01,15.140999999999998
1949-05-01,19.392
1949-06-01,22.497
1949-07-01,23.307
1949-08-01,23.197
1949-09-01,16.305999999999994
1949-10-01,9.74
1949-11-01,-1.356
1949-12-01,-9.495
1950-01-01,-6.222
1950-02-01,-5.843999999999999
1950-03-01,6.971
1950-04-01,12.364
1950-05-01,21.034
1950-06-01,23.085
1950-07-01,24.94
1950-08-01,23.214
1950-09-01,18.021
1950-10-01,9.161
1950-11-01,-3.1499999999999995
1950-12-01,-11.755999999999998
1951-01-01,-10.089
1951-02-01,-7.2810000000000015
1951-03-01,2.992
1951-04-01,13.529000000000002
1951-05-01,21.028
1951-06-01,22.355
1951-07-01,23.946
1951-08-01,23.308000000000003
1951-09-01,19.367
1951-10-01,12.02
1951-11-01,-0.0020000000000000018
1951-12-01,-4.378
1952-01-01,-6.746
1952-02-01,-1.6059999999999999
1952-03-01,6.122000000000001
1952-04-01,14.773
1952-05-01,18.802
1952-06-01,21.965
1952-07-01,24.471
1952-08-01,23.686
1952-09-01,18.346
1952-10-01,8.527999999999999
1952-11-01,-2.747
1952-12-01,-10.885000000000002
1953-01-01,-8.572000000000001
1953-02-01,-0.3220000000000001
1953-03-01,6.814
1953-04-01,12.29
1953-05-01,21.498
1953-06-01,23.27
1953-07-01,26.01400000000001
1953-08-01,22.405
1953-09-01,19.89
1953-10-01,8.406
1953-11-01,-0.444
1953-12-01,-8.314
1954-01-01,-10.622
1954-02-01,-4.968999999999999
1954-03-01,3.919
1954-04-01,15.347999999999999
1954-05-01,18.009999999999994
1954-06-01,21.575
1954-07-01,23.07200000000001
1954-08-01,23.37
1954-09-01,18.929000000000002
1954-10-01,10.255
1954-11-01,0.41600000000000004
1954-12-01,-12.887
1955-01-01,-12.936
1955-02-01,-3.488
1955-03-01,5.6770000000000005
1955-04-01,11.577
1955-05-01,19.408
1955-06-01,23.67
1955-07-01,23.887
1955-08-01,24.57
1955-09-01,18.009
1955-10-01,10.42
1955-11-01,1.537
1955-12-01,-3.7560000000000002
1956-01-01,-11.345
1956-02-01,-2.294
1956-03-01,5.995
1956-04-01,15.288
1956-05-01,20.411
1956-06-01,21.709
1956-07-01,26.859
1956-08-01,23.522
1956-09-01,19.22
1956-10-01,10.476
1956-11-01,1.58
1956-12-01,-7.801
1957-01-01,-8.991999999999997
1957-02-01,-5.317
1957-03-01,7.9090000000000025
1957-04-01,12.791
1957-05-01,18.088
1957-06-01,23.564
1957-07-01,23.538
1957-08-01,22.476999999999997
1957-09-01,18.14
1957-10-01,10.141
1957-11-01,1.453
1957-12-01,-4.551
1958-01-01,-8.031
1958-02-01,-1.11
1958-03-01,8.329
1958-04-01,15.735999999999999
1958-05-01,17.503999999999998
1958-06-01,21.978
1958-07-01,24.578000000000007
1958-08-01,21.320999999999998
1958-09-01,18.725
1958-10-01,9.811
1958-11-01,0.539
1958-12-01,-4.3290000000000015
1959-01-01,-8.011000000000001
1959-02-01,-3.267
1959-03-01,4.831
1959-04-01,15.722999999999999
1959-05-01,16.878
1959-06-01,21.913
1959-07-01,24.66500000000001
1959-08-01,22.951999999999998
1959-09-01,20.706000000000003
1959-10-01,12.254000000000001
1959-11-01,0.20900000000000007
1959-12-01,-7.846
1960-01-01,-9.355
1960-02-01,0.4590000000000001
1960-03-01,6.0779999999999985
1960-04-01,12.035
1960-05-01,17.858
1960-06-01,22.061
1960-07-01,23.644000000000002
1960-08-01,23.331999999999997
1960-09-01,18.55
1960-10-01,9.511000000000001
1960-11-01,-0.8370000000000001
1960-12-01,-6.4289999999999985
1961-01-01,-8.524
1961-02-01,-3.652
1961-03-01,5.561
1961-04-01,15.339
1961-05-01,20.636
1961-06-01,23.476
1961-07-01,24.452
1961-08-01,22.215
1961-09-01,18.754
1961-10-01,8.642000000000001
1961-11-01,0.524
1961-12-01,-6.819000000000001
1962-01-01,-9.176
1962-02-01,-2.006
1962-03-01,6.9620000000000015
1962-04-01,13.847
1962-05-01,20.55
1962-06-01,22.731
1962-07-01,23.91800000000001
1962-08-01,23.38
1962-09-01,18.159000000000002
1962-10-01,10.811
1962-11-01,-1.015
1962-12-01,-9.112
1963-01-01,-8.479
1963-02-01,-0.762
1963-03-01,8.785
1963-04-01,13.668
1963-05-01,20.004
1963-06-01,23.077
1963-07-01,24.002
1963-08-01,22.349
1963-09-01,18.283
1963-10-01,11.085
1963-11-01,2.77
1963-12-01,-6.1190000000000015
1964-01-01,-8.457
1964-02-01,-5.864
1964-03-01,7.254
1964-04-01,14.55
1964-05-01,18.176
1964-06-01,22.734
1964-07-01,23.811
1964-08-01,23.384
1964-09-01,18.172
1964-10-01,9.513
1964-11-01,0.8580000000000001
1964-12-01,-6.724
1965-01-01,-5.475
1965-02-01,-2.9760000000000004
1965-03-01,6.604
1965-04-01,15.538
1965-05-01,19.79
1965-06-01,23.008000000000006
1965-07-01,24.29300000000001
1965-08-01,23.656
1965-09-01,18.002000000000006
1965-10-01,11.272
1965-11-01,2.7960000000000003
1965-12-01,-7.117000000000001
1966-01-01,-6.27
1966-02-01,0.1379999999999999
1966-03-01,7.224
1966-04-01,13.269
1966-05-01,17.555
1966-06-01,24.637
1966-07-01,23.483
1966-08-01,23.348000000000006
1966-09-01,18.428
1966-10-01,9.904
1966-11-01,-0.627
1966-12-01,-8.295
1967-01-01,-13.324000000000002
1967-02-01,-4.248
1967-03-01,6.158
1967-04-01,14.466
1967-05-01,19.757
1967-06-01,23.007
1967-07-01,24.358
1967-08-01,22.276
1967-09-01,18.261000000000006
1967-10-01,10.115
1967-11-01,-1.6269999999999998
1967-12-01,-6.752999999999999
1968-01-01,-6.678
1968-02-01,-4.577999999999999
1968-03-01,7.926
1968-04-01,13.194
1968-05-01,19.953
1968-06-01,22.848000000000006
1968-07-01,24.388
1968-08-01,22.395
1968-09-01,17.135
1968-10-01,9.848
1968-11-01,1.6130000000000002
1968-12-01,-6.15
1969-01-01,-11.117
1969-02-01,-8.26
1969-03-01,7.024
1969-04-01,13.828
1969-05-01,20.379
1969-06-01,22.091
1969-07-01,23.708000000000002
1969-08-01,23.160999999999998
1969-09-01,17.163
1969-10-01,11.198
1969-11-01,1.988
1969-12-01,-5.269
1970-01-01,-9.218
1970-02-01,-1.972
1970-03-01,3.92
1970-04-01,14.055
1970-05-01,20.047
1970-06-01,22.407
1970-07-01,23.781
1970-08-01,23.747
1970-09-01,18.445
1970-10-01,10.482000000000001
1970-11-01,1.253
1970-12-01,-6.296
1971-01-01,-8.576
1971-02-01,-2.419
1971-03-01,7.202000000000001
1971-04-01,14.901
1971-05-01,19.496
1971-06-01,23.628
1971-07-01,23.436
1971-08-01,22.958
1971-09-01,16.848000000000006
1971-10-01,10.705
1971-11-01,2.998
1971-12-01,-2.6860000000000013
1972-01-01,-6.729
1972-02-01,-6.681
1972-03-01,6.232
1972-04-01,13.839
1972-05-01,20.748
1972-06-01,22.812
1972-07-01,21.964000000000002
1972-08-01,22.96
1972-09-01,17.961000000000006
1972-10-01,10.264000000000001
1972-11-01,2.395
1972-12-01,-6.091
1973-01-01,-7.802
1973-02-01,-1.2479999999999998
1973-03-01,5.954
1973-04-01,15.84
1973-05-01,19.133
1973-06-01,23.033
1973-07-01,25.513
1973-08-01,23.803
1973-09-01,18.962
1973-10-01,10.068
1973-11-01,3.12
1973-12-01,-5.166
1974-01-01,-8.121
1974-02-01,-6.555
1974-03-01,5.393
1974-04-01,16.835
1974-05-01,20.562
1974-06-01,22.764
1974-07-01,25.135
1974-08-01,21.765
1974-09-01,18.109
1974-10-01,9.881
1974-11-01,2.464
1974-12-01,-11.262
1975-01-01,-8.955
1975-02-01,-2.862
1975-03-01,7.247000000000001
1975-04-01,14.512
1975-05-01,18.276
1975-06-01,22.596
1975-07-01,24.313000000000002
1975-08-01,23.767
1975-09-01,18.528
1975-10-01,11.253
1975-11-01,0.5000000000000001
1975-12-01,-9.513
1976-01-01,-7.467
1976-02-01,-1.8459999999999999
1976-03-01,4.224
1976-04-01,14.046
1976-05-01,20.658
1976-06-01,22.002
1976-07-01,24.19400000000001
1976-08-01,22.31
1976-09-01,17.982000000000006
1976-10-01,10.336
1976-11-01,-1.207
1976-12-01,-8.491
1977-01-01,-11.112
1977-02-01,-5.506
1977-03-01,6.237
1977-04-01,14.482
1977-05-01,19.566
1977-06-01,23.957
1977-07-01,24.149
1977-08-01,23.855
1977-09-01,19.539
1977-10-01,11.792
1977-11-01,4.128
1977-12-01,-5.3180000000000005
1978-01-01,-12.1
1978-02-01,-6.541
1978-03-01,6.09
1978-04-01,16.235
1978-05-01,21.258000000000006
1978-06-01,24.08
1978-07-01,25.535
1978-08-01,23.508000000000006
1978-09-01,18.654
1978-10-01,11.04
1978-11-01,1.7080000000000002
1978-12-01,-3.8
1979-01-01,-7.277
1979-02-01,-0.6599999999999997
1979-03-01,5.0760000000000005
1979-04-01,14.147
1979-05-01,18.173
1979-06-01,23.082
1979-07-01,23.792
1979-08-01,23.0
1979-09-01,17.528000000000002
1979-10-01,12.543
1979-11-01,0.9390000000000001
1979-12-01,-4.3950000000000005
1980-01-01,-8.043
1980-02-01,-3.709
1980-03-01,5.0600000000000005
1980-04-01,15.118
1980-05-01,21.4
1980-06-01,22.57
1980-07-01,25.498
1980-08-01,23.616999999999997
1980-09-01,18.407
1980-10-01,11.826
1980-11-01,4.8180000000000005
1980-12-01,-4.15
1981-01-01,-7.48
1981-02-01,-2.596
1981-03-01,8.212
1981-04-01,15.6
1981-05-01,21.227
1981-06-01,23.424
1981-07-01,24.58
1981-08-01,21.839
1981-09-01,17.67
1981-10-01,8.399000000000001
1981-11-01,-0.6359999999999999
1981-12-01,-8.011000000000001
1982-01-01,-6.002999999999999
1982-02-01,-1.871
1982-03-01,6.7940000000000005
1982-04-01,14.466
1982-05-01,20.182
1982-06-01,22.561
1982-07-01,24.495
1982-08-01,22.955
1982-09-01,17.364
1982-10-01,12.068
1982-11-01,0.5040000000000001
1982-12-01,-6.894
1983-01-01,-7.888
1983-02-01,-1.729
1983-03-01,5.8260000000000005
1983-04-01,13.972999999999999
1983-05-01,19.57
1983-06-01,22.515
1983-07-01,24.233
1983-08-01,24.842
1983-09-01,18.806
1983-10-01,10.654000000000002
1983-11-01,2.095
1983-12-01,-6.131
1984-01-01,-9.487
1984-02-01,-6.2379999999999995
1984-03-01,6.636
1984-04-01,13.507
1984-05-01,19.945999999999998
1984-06-01,23.541
1984-07-01,24.47600000000001
1984-08-01,25.254
1984-09-01,17.435000000000002
1984-10-01,9.474
1984-11-01,1.666
1984-12-01,-11.365
1985-01-01,-9.477
1985-02-01,-1.722
1985-03-01,4.317
1985-04-01,15.646999999999998
1985-05-01,19.284
1985-06-01,22.787
1985-07-01,25.459
1985-08-01,23.962
1985-09-01,18.204
1985-10-01,10.489
1985-11-01,0.6380000000000001
1985-12-01,-5.6370000000000005
1986-01-01,-7.172999999999999
1986-02-01,-2.439
1986-03-01,4.48
1986-04-01,13.706
1986-05-01,19.528
1986-06-01,22.666
1986-07-01,25.898000000000003
1986-08-01,23.808000000000003
1986-09-01,18.69
1986-10-01,11.186
1986-11-01,1.1720000000000002
1986-12-01,-6.1690000000000005
1987-01-01,-6.6129999999999995
1987-02-01,-0.34399999999999986
1987-03-01,7.308
1987-04-01,14.76
1987-05-01,18.629
1987-06-01,21.643
1987-07-01,24.60400000000001
1987-08-01,24.559
1987-09-01,19.397000000000002
1987-10-01,8.799
1987-11-01,0.7050000000000001
1987-12-01,-5.381
1988-01-01,-6.289
1988-02-01,-4.0489999999999995
1988-03-01,3.989
1988-04-01,14.855
1988-05-01,18.296
1988-06-01,23.26
1988-07-01,25.55
1988-08-01,22.913
1988-09-01,19.335
1988-10-01,10.07
1988-11-01,2.629
1988-12-01,-3.6810000000000014
1989-01-01,-7.494
1989-02-01,-3.409
1989-03-01,5.535
1989-04-01,12.495999999999999
1989-05-01,20.204
1989-06-01,21.619
1989-07-01,24.15
1989-08-01,22.723000000000006
1989-09-01,18.101000000000006
1989-10-01,11.872
1989-11-01,1.4169999999999998
1989-12-01,-2.548
1990-01-01,-6.218
1990-02-01,-1.843
1990-03-01,6.53
1990-04-01,13.713
1990-05-01,20.715
1990-06-01,25.272
1990-07-01,24.03700000000001
1990-08-01,23.828000000000007
1990-09-01,19.963
1990-10-01,11.1
1990-11-01,2.685
1990-12-01,-5.282
1991-01-01,-8.286
1991-02-01,-4.05
1991-03-01,6.018
1991-04-01,14.15
1991-05-01,19.911
1991-06-01,23.225
1991-07-01,24.82800000000001
1991-08-01,22.039
1991-09-01,19.535
1991-10-01,10.324000000000002
1991-11-01,0.7190000000000001
1991-12-01,-5.3039999999999985
1992-01-01,-8.026
1992-02-01,-1.884
1992-03-01,5.497999999999998
1992-04-01,16.41
1992-05-01,18.779
1992-06-01,22.331
1992-07-01,24.309
1992-08-01,22.174
1992-09-01,17.610000000000007
1992-10-01,9.661
1992-11-01,0.7650000000000001
1992-12-01,-5.6000000000000005
1993-01-01,-8.566
1993-02-01,-0.19700000000000006
1993-03-01,6.92
1993-04-01,14.779000000000002
1993-05-01,17.998
1993-06-01,23.063
1993-07-01,23.661
1993-08-01,21.381999999999998
1993-09-01,19.045
1993-10-01,9.696
1993-11-01,0.5850000000000001
1993-12-01,-6.607
1994-01-01,-8.757
1994-02-01,-3.1719999999999997
1994-03-01,5.908
1994-04-01,13.312999999999999
1994-05-01,20.368
1994-06-01,23.551
1994-07-01,25.898000000000003
1994-08-01,24.015
1994-09-01,16.858
1994-10-01,9.936
1994-11-01,4.466
1994-12-01,-4.881
1995-01-01,-10.595999999999998
1995-02-01,-2.266
1995-03-01,5.627000000000002
1995-04-01,13.314
1995-05-01,20.669
1995-06-01,24.157
1995-07-01,24.542
1995-08-01,24.393
1995-09-01,18.502
1995-10-01,10.461
1995-11-01,2.1820000000000004
1995-12-01,-7.312
1996-01-01,-9.282
1996-02-01,-2.516
1996-03-01,5.4990000000000006
1996-04-01,12.714
1996-05-01,19.377
1996-06-01,23.211
1996-07-01,23.993000000000002
1996-08-01,23.129
1996-09-01,19.345
1996-10-01,10.619000000000002
1996-11-01,1.2990000000000002
1996-12-01,-6.473000000000001
1997-01-01,-5.886
1997-02-01,-2.455
1997-03-01,8.432
1997-04-01,16.808999999999994
1997-05-01,20.746
1997-06-01,23.054000000000002
1997-07-01,26.0
1997-08-01,23.448
1997-09-01,19.488
1997-10-01,12.09
1997-11-01,0.551
1997-12-01,-7.3240000000000025
1998-01-01,-8.552
1998-02-01,-0.029999999999999805
1998-03-01,5.3279999999999985
1998-04-01,15.671
1998-05-01,19.03
1998-06-01,23.961
1998-07-01,25.062
1998-08-01,23.409
1998-09-01,19.819000000000006
1998-10-01,11.283
1998-11-01,3.508
1998-12-01,-4.3820000000000014
1999-01-01,-6.718
1999-02-01,0.26400000000000023
1999-03-01,6.572
1999-04-01,14.524
1999-05-01,20.735
1999-06-01,23.676
1999-07-01,24.545
1999-08-01,24.0
1999-09-01,19.575000000000006
1999-10-01,12.039
1999-11-01,2.2910000000000004
1999-12-01,-4.3130000000000015
2000-01-01,-6.315
2000-02-01,-2.923
2000-03-01,6.574
2000-04-01,16.061
2000-05-01,21.932
2000-06-01,23.453000000000007
2000-07-01,25.32800000000001
2000-08-01,23.838
2000-09-01,18.817
2000-10-01,9.563
2000-11-01,0.92
2000-12-01,-5.449
2001-01-01,-7.901
2001-02-01,-0.9590000000000001
2001-03-01,8.43
2001-04-01,14.427
2001-05-01,21.669
2001-06-01,24.753
2001-07-01,24.81600000000001
2001-08-01,23.596
2001-09-01,18.691000000000006
2001-10-01,11.066
2001-11-01,3.891
2001-12-01,-7.7650000000000015
2002-01-01,-6.6960000000000015
2002-02-01,-1.028
2002-03-01,8.911999999999997
2002-04-01,14.327
2002-05-01,20.162
2002-06-01,24.282
2002-07-01,23.643
2002-08-01,25.266
2002-09-01,18.188
2002-10-01,12.316
2002-11-01,3.393
2002-12-01,-7.466
2003-01-01,-7.353
2003-02-01,-0.7210000000000001
2003-03-01,6.7860000000000005
2003-04-01,12.866
2003-05-01,18.913
2003-06-01,23.877
2003-07-01,24.274
2003-08-01,22.965
2003-09-01,19.104000000000006
2003-10-01,11.244000000000002
2003-11-01,2.278
2003-12-01,-5.849
2004-01-01,-7.129
2004-02-01,-0.6160000000000001
2004-03-01,8.416
2004-04-01,16.708
2004-05-01,19.664
2004-06-01,23.987
2004-07-01,25.273000000000003
2004-08-01,23.268
2004-09-01,19.384
2004-10-01,10.561
2004-11-01,2.8680000000000003
2004-12-01,-4.646000000000001
2005-01-01,-7.734
2005-02-01,-4.025
2005-03-01,8.908999999999997
2005-04-01,15.353
2005-05-01,19.324
2005-06-01,24.68
2005-07-01,24.771
2005-08-01,22.230999999999998
2005-09-01,20.114
2005-10-01,11.288
2005-11-01,2.04
2005-12-01,-7.58
2006-01-01,-11.203
2006-02-01,-0.5139999999999998
2006-03-01,7.524
2006-04-01,15.411
2006-05-01,21.068
2006-06-01,23.256
2006-07-01,24.687
2006-08-01,24.926
2006-09-01,19.195
2006-10-01,13.498
2006-11-01,4.006
2006-12-01,-6.4570000000000025
2007-01-01,-7.938
2007-02-01,1.5910000000000002
2007-03-01,7.723
2007-04-01,17.622999999999994
